oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
568201300002473,147832834,2459232.8340545837,59232.328344900001,17.3778763,0.0211050455,0,zr,133.06487509999999,15.8379289,0.693000019,-0.0289999992,20210118328229,568,0x1,0x3,21.6499996,26.1821423,0.0234838277,0.101107955,1.05532927e-05,30,1.04999995,2
568201300002473,147840596,2459232.9116720622,59232.405960600001,17.4081421,0.0214915704,0,zr,133.06487999999999,15.837922799999999,0.970000029,0.00400000019,20210118405961,568,0x1,0x3,21.6900005,26.1722183,0.0238817595,0.0938685164,1.09265739e-05,30,1.06599998,2
568201300002473,147925880,2459233.7645381815,59233.258807899998,17.4012032,0.0214019641,0,zr,133.06487580000001,15.8379239,0.764999986,-0.063000001,20210119258808,568,0x1,0x3,21.0799999,26.1359711,0.025793381,0.103425406,1.26344157e-05,30,1.222,2
568201300002473,149417016,2459248.6760171023,59248.170162000002,17.238821,0.0194662921,0,zr,133.06488110000001,15.8379089,1.40600002,0.0520000011,20210203170162,568,0x1,0x3,21.2999992,26.1190796,0.0221938025,0.0997521579,9.29411181e-06,30,1.53199995,2
568201300002473,149439030,2459248.8961550002,59248.390300899999,17.386631,0.0212157089,0,zr,133.0648884,15.837934499999999,0.684000015,-0.0480000004,20210203390301,568,0x1,0x3,21.1800003,26.1713581,0.0226882454,0.100359842,9.75541388e-06,30,1.12600005,2
568201300002473,149529990,2459249.8057561908,59249.299907400004,17.3937073,0.021305833,32768,zr,133.0649377,15.837937699999999,1.07599998,-0.00600000005,20210204299907,568,0x1,0x3,19.6499996,25.4733181,0.0404042117,0.108359575,3.31490301e-05,30,1.03600001,2
568201300002473,149531553,2459249.8213810879,59249.315532400004,17.3931751,0.0212990418,0,zr,133.06488379999999,15.8379431,0.699000001,0.00100000005,20210204315532,568,0x1,0x3,20.4799995,26.040844,0.0270170737,0.100249983,1.38914747e-05,30,1.03199995,1
568201300002473,149538782,2459249.8936722833,59249.387824099998,17.3770752,0.0210949648,0,zr,133.06490220000001,15.837928399999999,0.888999999,-0.0299999993,20210204387801,568,0x1,0x3,20.2000008,26.0595322,0.0304318368,0.106116496,1.75747446e-05,30,1.12699997,2
568201300002473,149624339,2459250.7492329152,59250.243391199998,17.3999443,0.021385774,0,zr,133.06491159999999,15.837896600000001,1.30299997,0.00999999978,20210205243391,568,0x1,0x3,20.4500008,26.173254,0.0274009183,0.104621582,1.43395446e-05,30,1.11600006,2
568201300002473,149635224,2459250.8580862172,59250.352245399998,17.3971424,0.0213498082,0,zr,133.06486939999999,15.8379201,0.48300001,-0.00600000005,20210205352153,568,0x1,0x3,20.9200001,26.1883926,0.0236094408,0.0962992162,1.05826957e-05,30,1.05900002,2
